gene_id,lib221,lib294,lib301,lib308,lib315,lib322,lib355
ENSG00000153575,4.55803710860654,4.90315502601048,4.83949591130492,4.56323765870692,4.54644573510268,4.67922329633711,4.64813507019049
ENSG00000153666,4.55803710860654,4.58898941485316,4.71833832262142,4.56323765870692,4.61481008082191,4.54651254428843,4.94418065012062
ENSG00000153767,4.86653715487202,5.10564591234751,4.94934151901277,5.07241760922923,4.95578172845202,5.00424351491536,4.83459330504546
ENSG00000153774,5.15439962759397,5.05805336829231,4.94934151901277,5.56407347368043,5.29871762659765,5.50684912127036,5.22417562015762
ENSG00000153786,7.15106808119504,6.90853256199526,7.1163315979061,7.19130917339953,7.2157552202003,6.87589132800047,7.15026523661979
ENSG00000153814,6.74610768956735,5.63471993597698,5.85331411402612,6.06073881620753,6.11662741107302,6.23481434831932,6.1927236130348
ENSG00000153815,7.04659530346571,7.04005382022591,7.42396645025217,6.78253677552847,7.05584499111539,6.36105931550697,6.88837174381599
ENSG00000153823,4.91947424183868,4.58898941485316,5.2712127870539,5.28408368890728,5.29871762659765,5.09565235480805,4.77574092146822
ENSG00000153827,7.56020007966462,7.79492238932144,7.63293979139288,7.41908739822504,7.43457112520324,7.41837994904925,7.59408362640979
ENSG00000153879,5.4238648782773,5.57092855869111,5.49462137780467,5.84765798252287,5.59968032590621,5.87022074965165,5.5220898917021
ENSG00000153885,4.75296501420814,4.58898941485316,5.18731304988137,4.97663786719502,4.67915097769345,4.95586476548649,4.83459330504546
ENSG00000153898,4.40518041477128,4.72517732441974,4.89567854920319,4.40987089991149,4.54644573510268,4.90547943870554,4.77574092146822
ENSG00000153914,5.78706430837646,6.50588530222601,6.42640867404705,5.92239756359832,5.98762482159119,5.89453916732062,6.172135008918
ENSG00000153922,5.91374878397877,6.92100258232128,6.83253774665705,6.30196693980413,6.5690406111195,6.11674401946977,6.34737316792943
ENSG00000153933,4.75296501420814,5.39669719282861,5.18731304988137,4.87269453415451,4.67915097769345,4.95586476548649,4.94418065012062
ENSG00000153936,5.01886400656173,5.32000998839149,5.38766523009218,5.02545646696742,5.29871762659765,5.18083912165745,5.13760986799862
ENSG00000153944,4.55803710860654,5.15149926373497,4.94934151901277,4.40987089991149,4.4733821147185,4.47344579273748,4.57840619624463
ENSG00000153989,5.45819106093488,6.01313256710973,5.82678330835248,5.89793250498983,5.96490822164215,6.05373770762878,5.84642199510285
ENSG00000154001,5.49165011965249,5.98929733524144,5.7721284684229,5.82181334738046,5.82014360011453,5.794569565925,5.73723967791234
ENSG00000154016,6.32908635608647,6.25146635147728,5.79972881991006,6.30196693980413,6.00997477599845,6.44476778111732,5.89791605071396
