gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000116685,KIAA2013,22.1352758098387,0.0507175753874265,0.357509291481136,0.14186365668234,0.887187701684353,0.999996140253564,NS
ENSG00000116688,MFN2,54.5142233868965,-0.0155678139510439,0.23529820611458,-0.0661620596608503,0.947248802565016,0.999996140253564,NS
ENSG00000116691,MIIP,34.3426834817334,-0.118720334245331,0.294473926325918,-0.403160767836313,0.68682995887717,0.999996140253564,NS
ENSG00000116698,SMG7,100.852888562516,-0.00957830830319514,0.202038204183066,-0.0474084015046791,0.962187733118586,0.999996140253564,NS
ENSG00000116701,NCF2,6.38517913644097,-0.463441102469457,0.7613004008375,-0.608749321502563,0.542690609619183,0.999996140253564,NS
ENSG00000116704,SLC35D1,26.3975631435671,-0.167775764246589,0.327872139584662,-0.511710950674619,0.608853320943553,0.999996140253564,NS
ENSG00000116717,GADD45A,41.1706520400422,-0.720799226377207,0.313958464587495,-2.29584262785924,0.0216848811064763,0.999996140253564,NS
ENSG00000116731,PRDM2,135.280721603565,0.350084987620493,0.196655059920586,1.78019821997901,0.0750435266193858,0.999996140253564,NS
ENSG00000116741,RGS2,46.8428506440349,-0.385775975116246,0.298763397798515,-1.29124242781712,0.196619627194575,0.999996140253564,NS
ENSG00000116747,RO60,35.014207058726,-0.0213308362093921,0.284146714012027,-0.0750697972473799,0.940159178302021,0.999996140253564,NS
ENSG00000116750,UCHL5,16.5914029537816,-0.199901944050118,0.403595767051594,-0.495302380177252,0.620386691047962,0.999996140253564,NS
ENSG00000116752,BCAS2,53.0801201108932,-0.496480010837222,0.276156604318563,-1.79782052311341,0.0722054539674601,0.999996140253564,NS
ENSG00000116754,SRSF11,394.779920919855,0.0804913572722388,0.173033379425993,0.465178207460632,0.641803843486628,0.999996140253564,NS
ENSG00000116771,AGMAT,11.6286251092199,-0.442790510936872,0.478776874488225,-0.924836880248613,0.355050763487764,0.999996140253564,NS
ENSG00000116786,PLEKHM2,110.765211038726,0.0640283205662549,0.179071651445936,0.357556989334997,0.720674870554466,0.999996140253564,NS
ENSG00000116791,CRYZ,11.5263163385595,-0.104093602258526,0.481713525789029,-0.216090262543541,0.828917389777538,0.999996140253564,NS
ENSG00000116809,ZBTB17,46.4303586631325,0.102478265078852,0.2639362952426,0.388268938096061,0.69781702149084,0.999996140253564,NS
ENSG00000116824,CD2,193.504020077903,0.0277765934911025,0.149376614891498,0.185950080012714,0.852483908836197,0.999996140253564,NS
ENSG00000116830,TTF2,18.8361476244721,0.081543093925017,0.375004354356761,0.217445725570005,0.827860999703171,0.999996140253564,NS
ENSG00000116852,KIF21B,295.208057901344,0.113136538476453,0.159185203960947,0.710722703249539,0.477256088029086,0.999996140253564,NS
ENSG00000116857,TMEM9,19.9502957986574,-0.0278519647245734,0.363885339360451,-0.0765404969970068,0.938989096508606,0.999996140253564,NS
ENSG00000116863,ADPRS,27.6888468427514,0.0724904907299383,0.332650954680674,0.21791757910187,0.827493330139046,0.999996140253564,NS
ENSG00000116871,MAP7D1,157.366388708016,-0.0406629564990303,0.173312375489882,-0.234622348139266,0.81450186236165,0.999996140253564,NS
ENSG00000116898,MRPS15,27.0487048962541,-0.027367088774927,0.31934899784922,-0.085696491798131,0.931707691010162,0.999996140253564,NS
ENSG00000116903,EXOC8,41.5823364756285,-0.168589805565067,0.281155816985915,-0.599631220055863,0.548752035788317,0.999996140253564,NS
ENSG00000116906,GNPAT,32.8439944883693,-0.0361145542432547,0.291256904306704,-0.123995530094713,0.901318814218996,0.999996140253564,NS
ENSG00000116918,TSNAX,30.894975894488,-0.189413374344249,0.309815063054505,-0.611375613815542,0.540950943091145,0.999996140253564,NS
ENSG00000116922,AIRIM,9.80638283175747,-0.0322741159791967,0.508524315322075,-0.0634662198183304,0.949395257674587,0.999996140253564,NS
ENSG00000116954,RRAGC,16.985601499566,-0.163724499592219,0.425978023096916,-0.384349639453042,0.700719321095065,0.999996140253564,NS
ENSG00000116957,ENSG00000116957,9.38322773682969,0.347793035438327,0.523880316287444,0.663878799461325,0.506767886256064,0.999996140253564,NS
ENSG00000116977,LGALS8,118.801559808126,0.230853858207056,0.19986237297636,1.15506413122775,0.248064165320366,0.999996140253564,NS
ENSG00000116983,HPCAL4,25.8409470679982,-0.0147974349774425,0.433474492611839,-0.0341368067317703,0.972768058051209,0.999996140253564,NS
ENSG00000116984,MTR,65.2220586528143,0.00872421923002696,0.238929103509124,0.0365138407246977,0.970872642766713,0.999996140253564,NS
ENSG00000117000,RLF,38.9018033805607,-0.11540143549563,0.273205697846543,-0.422397616174354,0.672734817582825,0.999996140253564,NS
ENSG00000117016,RIMS3,8.0975396032207,0.164677103660831,0.581820386235164,0.283037699532019,0.777147938017416,0.999996140253564,NS
ENSG00000117020,AKT3,26.395114207996,0.16366576373955,0.331695916352596,0.493421099479477,0.621715076870875,0.999996140253564,NS
ENSG00000117036,ETV3,53.1911804199916,-0.219911519619316,0.315913334324072,-0.696113445448065,0.486357786895414,0.999996140253564,NS
ENSG00000117054,ACADM,19.001981160108,-0.182935759881241,0.378139766169919,-0.483778158891224,0.628543317196807,0.999996140253564,NS
ENSG00000117090,SLAMF1,73.8886928038139,0.2720669918188,0.235317823358424,1.1561682321207,0.24761235118247,0.999996140253564,NS
