gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Expression
ENSG00000095319,NUP188,60.4425450729187,0.0213850550455163,0.238262684125271,0.0897541095200316,0.928482616235794,0.999989377482349,NS
ENSG00000095321,CRAT,19.3985611555553,0.22262429829667,0.375121216598634,0.593472958728617,0.552864674798877,0.999989377482349,NS
ENSG00000095370,SH2D3C,72.2367405742594,0.179981549531768,0.245390972746362,0.733448127767106,0.463285154490028,0.999989377482349,NS
ENSG00000095380,NANS,12.3683264881817,-0.151507708682977,0.461992644424199,-0.327943984631634,0.742954016159866,0.999989377482349,NS
ENSG00000095383,TBC1D2,7.06736690848786,0.70011082543677,0.602086568344422,1.16280757991644,0.244907581095896,0.999989377482349,NS
ENSG00000095397,WHRN,22.0313742379438,-0.417848795221335,0.373037323037032,-1.12012597511551,0.262660083051783,0.999989377482349,NS
ENSG00000095485,CWF19L1,33.3384190983572,-0.023875388243465,0.301863954974995,-0.0790932068899803,0.936958486704022,0.999989377482349,NS
ENSG00000095564,BTAF1,180.766701336635,-0.0772071786134581,0.182623596249312,-0.42276671908299,0.672465471720084,0.999989377482349,NS
ENSG00000095574,IKZF5,75.0944169635915,0.152763179707377,0.212982753194501,0.717256103680238,0.473216087233647,0.999989377482349,NS
ENSG00000095787,WAC,230.88068609599,0.0316368267758748,0.157846789471609,0.200427432713575,0.841146306540546,0.999989377482349,NS
ENSG00000095794,CREM,35.8194427369045,-0.18454207926409,0.33145321980943,-0.556766590984372,0.577686912853181,0.999989377482349,NS
ENSG00000095906,NUBP2,39.7045333482718,0.081808222008812,0.272258374160621,0.300480094546324,0.763810977586333,0.999989377482349,NS
ENSG00000095951,HIVEP1,20.510089853293,-0.426478572378467,0.372867638131702,-1.14378006768136,0.252714858105674,0.999989377482349,NS
ENSG00000096060,FKBP5,31.0030119439018,-0.935581374723259,0.457291183468291,-2.04592043001444,0.0407641999421617,0.999989377482349,NS
ENSG00000096063,SRPK1,29.9506516833667,-0.00792213598690442,0.303285791998899,-0.0261210257648113,0.979160806648212,0.999989377482349,NS
ENSG00000096070,BRPF3,89.3097809510577,-0.0137795901887677,0.193205655005473,-0.0713208430072986,0.94314240714772,0.999989377482349,NS
ENSG00000096093,EFHC1,17.968518715799,-0.283981845499147,0.418717205008371,-0.678218716838896,0.497633026903887,0.999989377482349,NS
